dt;AverageTemperature;AverageTemperatureUncertainty;City;Country;Latitude;Longitude
01.01.1915;0,277;0,306;Berlin;Germany;52.24N;13.14E
01.02.1915;1,316;0,262;Berlin;Germany;52.24N;13.14E
01.03.1915;1,571;0,458;Berlin;Germany;52.24N;13.14E
01.04.1915;7,779;0,302;Berlin;Germany;52.24N;13.14E
01.05.1915;13,927;0,408;Berlin;Germany;52.24N;13.14E
01.06.1915;18,56;0,383;Berlin;Germany;52.24N;13.14E
01.07.1915;17,774;0,178;Berlin;Germany;52.24N;13.14E
01.08.1915;16,723;0,166;Berlin;Germany;52.24N;13.14E
01.09.1915;12,872;0,25;Berlin;Germany;52.24N;13.14E
01.10.1915;6,677;0,309;Berlin;Germany;52.24N;13.14E
01.11.1915;2,314;0,358;Berlin;Germany;52.24N;13.14E
01.12.1915;2,896;0,258;Berlin;Germany;52.24N;13.14E
01.01.1916;3,703;0,476;Berlin;Germany;52.24N;13.14E
01.02.1916;0,906;0,56;Berlin;Germany;52.24N;13.14E
01.03.1916;4,664;0,42;Berlin;Germany;52.24N;13.14E
01.04.1916;9,377;0,311;Berlin;Germany;52.24N;13.14E
01.05.1916;14,006;0,295;Berlin;Germany;52.24N;13.14E
01.06.1916;14,321;0,483;Berlin;Germany;52.24N;13.14E
01.07.1916;17,37;0,254;Berlin;Germany;52.24N;13.14E
01.08.1916;17,219;0,32;Berlin;Germany;52.24N;13.14E
01.09.1916;13,292;0,325;Berlin;Germany;52.24N;13.14E
01.10.1916;8,911;0,191;Berlin;Germany;52.24N;13.14E
01.11.1916;5,195;0,148;Berlin;Germany;52.24N;13.14E
01.12.1916;2,599;0,226;Berlin;Germany;52.24N;13.14E
01.01.1917;-2,542;0,518;Berlin;Germany;52.24N;13.14E
01.02.1917;-4,008;0,387;Berlin;Germany;52.24N;13.14E
01.03.1917;-0,147;0,316;Berlin;Germany;52.24N;13.14E
01.04.1917;5,321;0,297;Berlin;Germany;52.24N;13.14E
01.05.1917;15,465;0,29;Berlin;Germany;52.24N;13.14E
01.06.1917;20,4;0,228;Berlin;Germany;52.24N;13.14E
01.07.1917;18,747;0,462;Berlin;Germany;52.24N;13.14E
01.08.1917;18,583;0,333;Berlin;Germany;52.24N;13.14E
01.09.1917;15,624;0,425;Berlin;Germany;52.24N;13.14E
01.10.1917;8,62;0,218;Berlin;Germany;52.24N;13.14E
01.11.1917;5,859;0,414;Berlin;Germany;52.24N;13.14E
01.12.1917;-1,279;0,377;Berlin;Germany;52.24N;13.14E
01.01.1918;0,942;0,433;Berlin;Germany;52.24N;13.14E
01.02.1918;1,861;0,411;Berlin;Germany;52.24N;13.14E
01.03.1918;4,714;0,393;Berlin;Germany;52.24N;13.14E
01.04.1918;11,047;0,406;Berlin;Germany;52.24N;13.14E
01.05.1918;14,74;0,357;Berlin;Germany;52.24N;13.14E
01.06.1918;14,001;0,288;Berlin;Germany;52.24N;13.14E
01.07.1918;17,993;0,209;Berlin;Germany;52.24N;13.14E
01.08.1918;17,127;0,405;Berlin;Germany;52.24N;13.14E
01.09.1918;14,367;0,323;Berlin;Germany;52.24N;13.14E
01.10.1918;9,182;0,164;Berlin;Germany;52.24N;13.14E
01.11.1918;3,468;0,38;Berlin;Germany;52.24N;13.14E
01.12.1918;3,591;0,22;Berlin;Germany;52.24N;13.14E
01.01.1919;0,846;0,435;Berlin;Germany;52.24N;13.14E
01.02.1919;0,151;0,447;Berlin;Germany;52.24N;13.14E
01.03.1919;3,6;0,465;Berlin;Germany;52.24N;13.14E
01.04.1919;6,711;0,552;Berlin;Germany;52.24N;13.14E
01.05.1919;11,85;0,359;Berlin;Germany;52.24N;13.14E
01.06.1919;16,142;0,251;Berlin;Germany;52.24N;13.14E
01.07.1919;16,205;0,238;Berlin;Germany;52.24N;13.14E
01.08.1919;17,162;0,326;Berlin;Germany;52.24N;13.14E
01.09.1919;16,125;0,254;Berlin;Germany;52.24N;13.14E
01.10.1919;7,194;0,412;Berlin;Germany;52.24N;13.14E
01.11.1919;-0,158;0,315;Berlin;Germany;52.24N;13.14E
01.12.1919;0,19;0,313;Berlin;Germany;52.24N;13.14E
01.01.1920;1,968;0,253;Berlin;Germany;52.24N;13.14E
01.02.1920;3,435;0,355;Berlin;Germany;52.24N;13.14E
01.03.1920;7,264;0,341;Berlin;Germany;52.24N;13.14E
01.04.1920;10,997;0,654;Berlin;Germany;52.24N;13.14E
01.05.1920;14,959;0,378;Berlin;Germany;52.24N;13.14E
01.06.1920;15,502;0,373;Berlin;Germany;52.24N;13.14E
01.07.1920;19,17;0,329;Berlin;Germany;52.24N;13.14E
01.08.1920;16,816;0,24;Berlin;Germany;52.24N;13.14E
01.09.1920;14,012;0,218;Berlin;Germany;52.24N;13.14E
01.10.1920;6,833;0,293;Berlin;Germany;52.24N;13.14E
01.11.1920;1,326;0,657;Berlin;Germany;52.24N;13.14E
01.12.1920;0,147;0,566;Berlin;Germany;52.24N;13.14E
01.01.1921;4,455;0,299;Berlin;Germany;52.24N;13.14E
01.02.1921;1,765;0,214;Berlin;Germany;52.24N;13.14E
01.03.1921;7,144;0,308;Berlin;Germany;52.24N;13.14E
01.04.1921;8,949;0,311;Berlin;Germany;52.24N;13.14E
01.05.1921;15,159;0,219;Berlin;Germany;52.24N;13.14E
01.06.1921;15,188;0,358;Berlin;Germany;52.24N;13.14E
01.07.1921;19,361;0,347;Berlin;Germany;52.24N;13.14E
01.08.1921;18,853;0,301;Berlin;Germany;52.24N;13.14E
01.09.1921;14,225;0,31;Berlin;Germany;52.24N;13.14E
01.10.1921;11,293;0,355;Berlin;Germany;52.24N;13.14E
01.11.1921;0,521;0,277;Berlin;Germany;52.24N;13.14E
01.12.1921;0,469;0,371;Berlin;Germany;52.24N;13.14E
01.01.1922;-3,459;0,362;Berlin;Germany;52.24N;13.14E
01.02.1922;-1,512;0,219;Berlin;Germany;52.24N;13.14E
01.03.1922;4,19;0,183;Berlin;Germany;52.24N;13.14E
01.04.1922;6,452;0,245;Berlin;Germany;52.24N;13.14E
01.05.1922;14,249;0,375;Berlin;Germany;52.24N;13.14E
01.06.1922;16,596;0,136;Berlin;Germany;52.24N;13.14E
01.07.1922;17,1;0,178;Berlin;Germany;52.24N;13.14E
01.08.1922;16,35;0,342;Berlin;Germany;52.24N;13.14E
01.09.1922;12,195;0,424;Berlin;Germany;52.24N;13.14E
01.10.1922;5,33;0,362;Berlin;Germany;52.24N;13.14E
01.11.1922;3,084;0,35;Berlin;Germany;52.24N;13.14E
01.12.1922;2,51;0,173;Berlin;Germany;52.24N;13.14E
01.01.1923;2,06;0,231;Berlin;Germany;52.24N;13.14E
01.02.1923;0,185;0,25;Berlin;Germany;52.24N;13.14E
01.03.1923;5,658;0,238;Berlin;Germany;52.24N;13.14E
01.04.1923;7,099;0,214;Berlin;Germany;52.24N;13.14E
01.05.1923;12,717;0,228;Berlin;Germany;52.24N;13.14E
01.06.1923;12,187;0,254;Berlin;Germany;52.24N;13.14E
01.07.1923;19,329;0,242;Berlin;Germany;52.24N;13.14E
01.08.1923;16,572;0,24;Berlin;Germany;52.24N;13.14E
01.09.1923;14,316;0,146;Berlin;Germany;52.24N;13.14E
01.10.1923;11,131;0,265;Berlin;Germany;52.24N;13.14E
01.11.1923;3,81;0,236;Berlin;Germany;52.24N;13.14E
01.12.1923;-2,126;0,445;Berlin;Germany;52.24N;13.14E
01.01.1924;-3,223;0,321;Berlin;Germany;52.24N;13.14E
01.02.1924;-2,872;0,364;Berlin;Germany;52.24N;13.14E
01.03.1924;2,689;0,384;Berlin;Germany;52.24N;13.14E
01.04.1924;6,603;0,307;Berlin;Germany;52.24N;13.14E
01.05.1924;14,832;0,328;Berlin;Germany;52.24N;13.14E
01.06.1924;16,291;0,131;Berlin;Germany;52.24N;13.14E
01.07.1924;17,979;0,203;Berlin;Germany;52.24N;13.14E
01.08.1924;16,588;0,286;Berlin;Germany;52.24N;13.14E
01.09.1924;15,022;0,171;Berlin;Germany;52.24N;13.14E
01.10.1924;10,453;0,254;Berlin;Germany;52.24N;13.14E
01.11.1924;3,464;0,317;Berlin;Germany;52.24N;13.14E
01.12.1924;1,756;0,293;Berlin;Germany;52.24N;13.14E
01.01.1925;3,111;0,411;Berlin;Germany;52.24N;13.14E
01.02.1925;4,759;0,337;Berlin;Germany;52.24N;13.14E
01.03.1925;2,312;0,355;Berlin;Germany;52.24N;13.14E
01.04.1925;9,082;0,187;Berlin;Germany;52.24N;13.14E
01.05.1925;15,618;0,344;Berlin;Germany;52.24N;13.14E
01.06.1925;15,595;0,321;Berlin;Germany;52.24N;13.14E
01.07.1925;19,585;0,278;Berlin;Germany;52.24N;13.14E
01.08.1925;18,056;0,211;Berlin;Germany;52.24N;13.14E
01.09.1925;12,306;0,168;Berlin;Germany;52.24N;13.14E
01.10.1925;8,836;0,313;Berlin;Germany;52.24N;13.14E
01.11.1925;2,832;0,201;Berlin;Germany;52.24N;13.14E
01.12.1925;-0,213;0,299;Berlin;Germany;52.24N;13.14E
01.01.1926;-0,286;0,262;Berlin;Germany;52.24N;13.14E
01.02.1926;3,874;0,417;Berlin;Germany;52.24N;13.14E
01.03.1926;4,328;0,36;Berlin;Germany;52.24N;13.14E
01.04.1926;10,762;0,294;Berlin;Germany;52.24N;13.14E
01.05.1926;12,28;0,378;Berlin;Germany;52.24N;13.14E
01.06.1926;15,44;0,459;Berlin;Germany;52.24N;13.14E
01.07.1926;19,338;0,326;Berlin;Germany;52.24N;13.14E
01.08.1926;17,307;0,27;Berlin;Germany;52.24N;13.14E
01.09.1926;15,382;0,324;Berlin;Germany;52.24N;13.14E
01.10.1926;8,246;0,261;Berlin;Germany;52.24N;13.14E
01.11.1926;7,031;0,307;Berlin;Germany;52.24N;13.14E
01.12.1926;1,189;0,515;Berlin;Germany;52.24N;13.14E
01.01.1927;2,359;0,289;Berlin;Germany;52.24N;13.14E
01.02.1927;1,008;0,268;Berlin;Germany;52.24N;13.14E
01.03.1927;7,4;0,181;Berlin;Germany;52.24N;13.14E
01.04.1927;7,518;0,238;Berlin;Germany;52.24N;13.14E
01.05.1927;11,01;0,195;Berlin;Germany;52.24N;13.14E
01.06.1927;14,856;0,384;Berlin;Germany;52.24N;13.14E
01.07.1927;19,169;0,262;Berlin;Germany;52.24N;13.14E
01.08.1927;17,972;0,239;Berlin;Germany;52.24N;13.14E
01.09.1927;14,703;0,19;Berlin;Germany;52.24N;13.14E
01.10.1927;9,38;0,203;Berlin;Germany;52.24N;13.14E
01.11.1927;2,557;0,247;Berlin;Germany;52.24N;13.14E
01.12.1927;-3,239;0,362;Berlin;Germany;52.24N;13.14E
01.01.1928;1,441;0,232;Berlin;Germany;52.24N;13.14E
01.02.1928;2,601;0,316;Berlin;Germany;52.24N;13.14E
01.03.1928;3,189;0,265;Berlin;Germany;52.24N;13.14E
01.04.1928;8,079;0,19;Berlin;Germany;52.24N;13.14E
01.05.1928;11,087;0,219;Berlin;Germany;52.24N;13.14E
01.06.1928;14,671;0,315;Berlin;Germany;52.24N;13.14E
01.07.1928;19,057;0,255;Berlin;Germany;52.24N;13.14E
01.08.1928;17,05;0,165;Berlin;Germany;52.24N;13.14E
01.09.1928;13,678;0,276;Berlin;Germany;52.24N;13.14E
01.10.1928;9,435;0,211;Berlin;Germany;52.24N;13.14E
01.11.1928;7,213;0,317;Berlin;Germany;52.24N;13.14E
01.12.1928;-0,493;0,473;Berlin;Germany;52.24N;13.14E
01.01.1929;-4,646;0,256;Berlin;Germany;52.24N;13.14E
01.02.1929;-10,125;0,884;Berlin;Germany;52.24N;13.14E
01.03.1929;2,78;0,268;Berlin;Germany;52.24N;13.14E
01.04.1929;4,802;0,342;Berlin;Germany;52.24N;13.14E
01.05.1929;14,38;0,325;Berlin;Germany;52.24N;13.14E
01.06.1929;15,21;0,321;Berlin;Germany;52.24N;13.14E
01.07.1929;18,61;0,282;Berlin;Germany;52.24N;13.14E
01.08.1929;18,582;0,204;Berlin;Germany;52.24N;13.14E
01.09.1929;16,378;0,332;Berlin;Germany;52.24N;13.14E
01.10.1929;10,686;0,3;Berlin;Germany;52.24N;13.14E
01.11.1929;5,562;0,264;Berlin;Germany;52.24N;13.14E
01.12.1929;3,691;0,277;Berlin;Germany;52.24N;13.14E
01.01.1930;2,235;0,444;Berlin;Germany;52.24N;13.14E
01.02.1930;0,36;0,257;Berlin;Germany;52.24N;13.14E
01.03.1930;4,752;0,332;Berlin;Germany;52.24N;13.14E
01.04.1930;9,361;0,198;Berlin;Germany;52.24N;13.14E
01.05.1930;13,054;0,246;Berlin;Germany;52.24N;13.14E
01.06.1930;19,263;0,206;Berlin;Germany;52.24N;13.14E
01.07.1930;17,719;0,23;Berlin;Germany;52.24N;13.14E
01.08.1930;16,934;0,184;Berlin;Germany;52.24N;13.14E
01.09.1930;14,046;0,209;Berlin;Germany;52.24N;13.14E
01.10.1930;9,351;0,404;Berlin;Germany;52.24N;13.14E
01.11.1930;6,202;0,296;Berlin;Germany;52.24N;13.14E
01.12.1930;0,528;0,315;Berlin;Germany;52.24N;13.14E
01.01.1931;0,133;0,415;Berlin;Germany;52.24N;13.14E
01.02.1931;-0,88;0,34;Berlin;Germany;52.24N;13.14E
01.03.1931;0,62;0,173;Berlin;Germany;52.24N;13.14E
01.04.1931;6,167;0,151;Berlin;Germany;52.24N;13.14E
01.05.1931;16,65;0,318;Berlin;Germany;52.24N;13.14E
01.06.1931;16,551;0,297;Berlin;Germany;52.24N;13.14E
01.07.1931;18,572;0,258;Berlin;Germany;52.24N;13.14E
01.08.1931;17,028;0,223;Berlin;Germany;52.24N;13.14E
01.09.1931;11,716;0,318;Berlin;Germany;52.24N;13.14E
01.10.1931;8,031;0,214;Berlin;Germany;52.24N;13.14E
01.11.1931;4,728;0,224;Berlin;Germany;52.24N;13.14E
01.12.1931;0,933;0,379;Berlin;Germany;52.24N;13.14E
01.01.1932;1,835;0,384;Berlin;Germany;52.24N;13.14E
01.02.1932;-1,595;0,803;Berlin;Germany;52.24N;13.14E
01.03.1932;1,116;0,303;Berlin;Germany;52.24N;13.14E
01.04.1932;8,434;0,265;Berlin;Germany;52.24N;13.14E
01.05.1932;14,309;0,212;Berlin;Germany;52.24N;13.14E
01.06.1932;15,252;0,288;Berlin;Germany;52.24N;13.14E
01.07.1932;19,995;0,319;Berlin;Germany;52.24N;13.14E
01.08.1932;20,192;0,331;Berlin;Germany;52.24N;13.14E
01.09.1932;16,08;0,313;Berlin;Germany;52.24N;13.14E
01.10.1932;9,546;0,306;Berlin;Germany;52.24N;13.14E
01.11.1932;4,623;0,17;Berlin;Germany;52.24N;13.14E
01.12.1932;1,019;0,174;Berlin;Germany;52.24N;13.14E
01.01.1933;-3,166;0,329;Berlin;Germany;52.24N;13.14E
01.02.1933;0,189;0,269;Berlin;Germany;52.24N;13.14E
01.03.1933;5,981;0,241;Berlin;Germany;52.24N;13.14E
01.04.1933;7,037;0,243;Berlin;Germany;52.24N;13.14E
01.05.1933;13,045;0,078;Berlin;Germany;52.24N;13.14E
01.06.1933;15,887;0,31;Berlin;Germany;52.24N;13.14E
01.07.1933;19,605;0,302;Berlin;Germany;52.24N;13.14E
01.08.1933;18,119;0,208;Berlin;Germany;52.24N;13.14E
01.09.1933;14,566;0,277;Berlin;Germany;52.24N;13.14E
01.10.1933;9,404;0,203;Berlin;Germany;52.24N;13.14E
01.11.1933;3,033;0,236;Berlin;Germany;52.24N;13.14E
01.12.1933;-3,857;0,644;Berlin;Germany;52.24N;13.14E
01.01.1934;1,063;0,35;Berlin;Germany;52.24N;13.14E
01.02.1934;2,386;0,54;Berlin;Germany;52.24N;13.14E
01.03.1934;5,688;0,277;Berlin;Germany;52.24N;13.14E
01.04.1934;11,373;0,223;Berlin;Germany;52.24N;13.14E
01.05.1934;14,731;0,246;Berlin;Germany;52.24N;13.14E
01.06.1934;17,978;0,277;Berlin;Germany;52.24N;13.14E
01.07.1934;19,726;0,24;Berlin;Germany;52.24N;13.14E
01.08.1934;18,243;0,202;Berlin;Germany;52.24N;13.14E
01.09.1934;16,898;0,173;Berlin;Germany;52.24N;13.14E
01.10.1934;10,627;0,225;Berlin;Germany;52.24N;13.14E
01.11.1934;5,132;0,252;Berlin;Germany;52.24N;13.14E
01.12.1934;4,467;0,256;Berlin;Germany;52.24N;13.14E
01.01.1935;-0,528;0,246;Berlin;Germany;52.24N;13.14E
01.02.1935;2,536;0,332;Berlin;Germany;52.24N;13.14E
01.03.1935;3,137;0,38;Berlin;Germany;52.24N;13.14E
01.04.1935;8,588;0,234;Berlin;Germany;52.24N;13.14E
01.05.1935;11,358;0,244;Berlin;Germany;52.24N;13.14E
01.06.1935;18,837;0,241;Berlin;Germany;52.24N;13.14E
01.07.1935;18,83;0,251;Berlin;Germany;52.24N;13.14E
01.08.1935;18,009;0,26;Berlin;Germany;52.24N;13.14E
01.09.1935;15,139;0,163;Berlin;Germany;52.24N;13.14E
01.10.1935;9,497;0,251;Berlin;Germany;52.24N;13.14E
01.11.1935;5,808;0,355;Berlin;Germany;52.24N;13.14E
01.12.1935;0,831;0,213;Berlin;Germany;52.24N;13.14E
01.01.1936;3,296;0,423;Berlin;Germany;52.24N;13.14E
01.02.1936;0,125;0,208;Berlin;Germany;52.24N;13.14E
01.03.1936;5,4;0,207;Berlin;Germany;52.24N;13.14E
01.04.1936;7,385;0,169;Berlin;Germany;52.24N;13.14E
01.05.1936;13,827;0,321;Berlin;Germany;52.24N;13.14E
01.06.1936;17,745;0,255;Berlin;Germany;52.24N;13.14E
01.07.1936;18,968;0,222;Berlin;Germany;52.24N;13.14E
01.08.1936;17,69;0,174;Berlin;Germany;52.24N;13.14E
01.09.1936;14,231;0,126;Berlin;Germany;52.24N;13.14E
01.10.1936;6,817;0,137;Berlin;Germany;52.24N;13.14E
01.11.1936;4,171;0,129;Berlin;Germany;52.24N;13.14E
01.12.1936;1,959;0,26;Berlin;Germany;52.24N;13.14E
01.01.1937;-2,745;0,196;Berlin;Germany;52.24N;13.14E
01.02.1937;2,203;0,363;Berlin;Germany;52.24N;13.14E
01.03.1937;3,658;0,285;Berlin;Germany;52.24N;13.14E
01.04.1937;8,938;0,223;Berlin;Germany;52.24N;13.14E
01.05.1937;16,689;0,211;Berlin;Germany;52.24N;13.14E
01.06.1937;18,173;0,405;Berlin;Germany;52.24N;13.14E
01.07.1937;18,539;0,12;Berlin;Germany;52.24N;13.14E
01.08.1937;18,733;0,189;Berlin;Germany;52.24N;13.14E
01.09.1937;15,142;0,214;Berlin;Germany;52.24N;13.14E
01.10.1937;10,528;0,174;Berlin;Germany;52.24N;13.14E
01.11.1937;3,641;0,257;Berlin;Germany;52.24N;13.14E
01.12.1937;-0,553;0,218;Berlin;Germany;52.24N;13.14E
01.01.1938;1,682;0,214;Berlin;Germany;52.24N;13.14E
01.02.1938;1,768;0,284;Berlin;Germany;52.24N;13.14E
01.03.1938;8,312;0,202;Berlin;Germany;52.24N;13.14E
01.04.1938;6,119;0,343;Berlin;Germany;52.24N;13.14E
01.05.1938;12,225;0,225;Berlin;Germany;52.24N;13.14E
01.06.1938;17,046;0,197;Berlin;Germany;52.24N;13.14E
01.07.1938;18,719;0,23;Berlin;Germany;52.24N;13.14E
01.08.1938;20,076;0,217;Berlin;Germany;52.24N;13.14E
01.09.1938;15,118;0,177;Berlin;Germany;52.24N;13.14E
01.10.1938;9,823;0,22;Berlin;Germany;52.24N;13.14E
01.11.1938;7,893;0,29;Berlin;Germany;52.24N;13.14E
01.12.1938;-1,579;0,218;Berlin;Germany;52.24N;13.14E
01.01.1939;2,846;0,284;Berlin;Germany;52.24N;13.14E
01.02.1939;2,947;0,344;Berlin;Germany;52.24N;13.14E
01.03.1939;2,464;0,265;Berlin;Germany;52.24N;13.14E
01.04.1939;9,625;0,081;Berlin;Germany;52.24N;13.14E
01.05.1939;11,574;0,161;Berlin;Germany;52.24N;13.14E
01.06.1939;17,688;0,207;Berlin;Germany;52.24N;13.14E
01.07.1939;19,017;0,197;Berlin;Germany;52.24N;13.14E
01.08.1939;19,791;0,237;Berlin;Germany;52.24N;13.14E
01.09.1939;15,021;0,193;Berlin;Germany;52.24N;13.14E
01.10.1939;6,765;0,168;Berlin;Germany;52.24N;13.14E
01.11.1939;5,575;0,143;Berlin;Germany;52.24N;13.14E
01.12.1939;-1,448;0,459;Berlin;Germany;52.24N;13.14E
01.01.1940;-9,689;0,24;Berlin;Germany;52.24N;13.14E
01.02.1940;-6,861;0,376;Berlin;Germany;52.24N;13.14E
01.03.1940;2,655;0,201;Berlin;Germany;52.24N;13.14E
01.04.1940;8,685;0,278;Berlin;Germany;52.24N;13.14E
01.05.1940;13,001;0,177;Berlin;Germany;52.24N;13.14E
01.06.1940;18,578;0,342;Berlin;Germany;52.24N;13.14E
01.07.1940;17,919;0,272;Berlin;Germany;52.24N;13.14E
01.08.1940;15,649;0,355;Berlin;Germany;52.24N;13.14E
01.09.1940;12,966;0,214;Berlin;Germany;52.24N;13.14E
01.10.1940;7,979;0,242;Berlin;Germany;52.24N;13.14E
01.11.1940;6,058;0,175;Berlin;Germany;52.24N;13.14E
01.12.1940;-2,472;0,322;Berlin;Germany;52.24N;13.14E
01.01.1941;-6,353;0,306;Berlin;Germany;52.24N;13.14E
01.02.1941;-0,191;0,194;Berlin;Germany;52.24N;13.14E
01.03.1941;3,382;0,193;Berlin;Germany;52.24N;13.14E
01.04.1941;5,865;0,219;Berlin;Germany;52.24N;13.14E
01.05.1941;10,341;0,278;Berlin;Germany;52.24N;13.14E
01.06.1941;17,16;0,305;Berlin;Germany;52.24N;13.14E
01.07.1941;19,849;0,31;Berlin;Germany;52.24N;13.14E
01.08.1941;16,384;0,245;Berlin;Germany;52.24N;13.14E
01.09.1941;12,954;0,294;Berlin;Germany;52.24N;13.14E
01.10.1941;8,405;0,265;Berlin;Germany;52.24N;13.14E
01.11.1941;1,767;0,264;Berlin;Germany;52.24N;13.14E
01.12.1941;1,851;0,252;Berlin;Germany;52.24N;13.14E
01.01.1942;-7,867;0,433;Berlin;Germany;52.24N;13.14E
01.02.1942;-5,213;0,266;Berlin;Germany;52.24N;13.14E
01.03.1942;0,256;0,2;Berlin;Germany;52.24N;13.14E
01.04.1942;7,825;0,325;Berlin;Germany;52.24N;13.14E
01.05.1942;13,214;0,227;Berlin;Germany;52.24N;13.14E
01.06.1942;14,884;0,266;Berlin;Germany;52.24N;13.14E
01.07.1942;17,169;0,397;Berlin;Germany;52.24N;13.14E
01.08.1942;19,425;0,412;Berlin;Germany;52.24N;13.14E
01.09.1942;16,248;0,271;Berlin;Germany;52.24N;13.14E
01.10.1942;11,259;0,148;Berlin;Germany;52.24N;13.14E
01.11.1942;3,912;0,225;Berlin;Germany;52.24N;13.14E
01.12.1942;2,545;0,318;Berlin;Germany;52.24N;13.14E
01.01.1943;-0,732;0,306;Berlin;Germany;52.24N;13.14E
01.02.1943;3,791;0,319;Berlin;Germany;52.24N;13.14E
01.03.1943;6,512;0,309;Berlin;Germany;52.24N;13.14E
01.04.1943;10,13;0,198;Berlin;Germany;52.24N;13.14E
01.05.1943;13,439;0,335;Berlin;Germany;52.24N;13.14E
01.06.1943;15,663;0,19;Berlin;Germany;52.24N;13.14E
01.07.1943;18,869;0,357;Berlin;Germany;52.24N;13.14E
01.08.1943;19,774;0,278;Berlin;Germany;52.24N;13.14E
01.09.1943;14,87;0,309;Berlin;Germany;52.24N;13.14E
01.10.1943;10,69;0,331;Berlin;Germany;52.24N;13.14E
01.11.1943;2,964;0,191;Berlin;Germany;52.24N;13.14E
01.12.1943;0,082;0,182;Berlin;Germany;52.24N;13.14E
01.01.1944;3,513;0,387;Berlin;Germany;52.24N;13.14E
01.02.1944;0,067;0,312;Berlin;Germany;52.24N;13.14E
01.03.1944;1,849;0,385;Berlin;Germany;52.24N;13.14E
01.04.1944;8,974;0,174;Berlin;Germany;52.24N;13.14E
01.05.1944;12,539;0,283;Berlin;Germany;52.24N;13.14E
01.06.1944;15,655;0,362;Berlin;Germany;52.24N;13.14E
01.07.1944;19,366;0,226;Berlin;Germany;52.24N;13.14E
01.08.1944;21,352;0,52;Berlin;Germany;52.24N;13.14E
01.09.1944;14,466;0,298;Berlin;Germany;52.24N;13.14E
01.10.1944;9,586;0,16;Berlin;Germany;52.24N;13.14E
01.11.1944;4,919;0,257;Berlin;Germany;52.24N;13.14E
01.12.1944;-0,577;0,2;Berlin;Germany;52.24N;13.14E
01.01.1945;-3,267;0,299;Berlin;Germany;52.24N;13.14E
01.02.1945;4,115;0,187;Berlin;Germany;52.24N;13.14E
01.03.1945;6,91;0,138;Berlin;Germany;52.24N;13.14E
01.04.1945;9,198;0,144;Berlin;Germany;52.24N;13.14E
01.05.1945;14,356;0,221;Berlin;Germany;52.24N;13.14E
01.06.1945;17,358;0,187;Berlin;Germany;52.24N;13.14E
01.07.1945;18,888;0,137;Berlin;Germany;52.24N;13.14E
01.08.1945;17,695;0,186;Berlin;Germany;52.24N;13.14E
01.09.1945;14,674;0,207;Berlin;Germany;52.24N;13.14E
01.10.1945;10,248;0,093;Berlin;Germany;52.24N;13.14E
01.11.1945;4,194;0,15;Berlin;Germany;52.24N;13.14E
01.12.1945;1,295;0,199;Berlin;Germany;52.24N;13.14E
01.01.1946;-1,276;0,284;Berlin;Germany;52.24N;13.14E
01.02.1946;2,386;0,287;Berlin;Germany;52.24N;13.14E
01.03.1946;3,996;0,165;Berlin;Germany;52.24N;13.14E
01.04.1946;10,871;0,257;Berlin;Germany;52.24N;13.14E
01.05.1946;15,517;0,262;Berlin;Germany;52.24N;13.14E
01.06.1946;16,255;0,118;Berlin;Germany;52.24N;13.14E
01.07.1946;20,226;0,338;Berlin;Germany;52.24N;13.14E
01.08.1946;17,606;0,236;Berlin;Germany;52.24N;13.14E
01.09.1946;15,343;0,172;Berlin;Germany;52.24N;13.14E
01.10.1946;6,927;0,236;Berlin;Germany;52.24N;13.14E
01.11.1946;4,009;0,289;Berlin;Germany;52.24N;13.14E
01.12.1946;-2,392;0,176;Berlin;Germany;52.24N;13.14E
01.01.1947;-5,472;0,344;Berlin;Germany;52.24N;13.14E
01.02.1947;-8,272;0,476;Berlin;Germany;52.24N;13.14E
01.03.1947;2,246;0,356;Berlin;Germany;52.24N;13.14E
01.04.1947;10,014;0,21;Berlin;Germany;52.24N;13.14E
01.05.1947;15,653;0,281;Berlin;Germany;52.24N;13.14E
01.06.1947;19,104;0,269;Berlin;Germany;52.24N;13.14E
01.07.1947;19,789;0,309;Berlin;Germany;52.24N;13.14E
01.08.1947;19,025;0,314;Berlin;Germany;52.24N;13.14E
01.09.1947;18,331;0,427;Berlin;Germany;52.24N;13.14E
01.10.1947;8,088;0,54;Berlin;Germany;52.24N;13.14E
01.11.1947;5,353;0,233;Berlin;Germany;52.24N;13.14E
01.12.1947;1,592;0,166;Berlin;Germany;52.24N;13.14E
01.01.1948;2,681;0,296;Berlin;Germany;52.24N;13.14E
01.02.1948;0,263;0,235;Berlin;Germany;52.24N;13.14E
01.03.1948;5,964;0,277;Berlin;Germany;52.24N;13.14E
01.04.1948;11,327;0,166;Berlin;Germany;52.24N;13.14E
01.05.1948;14,677;0,214;Berlin;Germany;52.24N;13.14E
01.06.1948;17,283;0,23;Berlin;Germany;52.24N;13.14E
01.07.1948;17,79;0,223;Berlin;Germany;52.24N;13.14E
01.08.1948;18,157;0,161;Berlin;Germany;52.24N;13.14E
01.09.1948;15,796;0,175;Berlin;Germany;52.24N;13.14E
01.10.1948;9,334;0,196;Berlin;Germany;52.24N;13.14E
01.11.1948;4,8;0,147;Berlin;Germany;52.24N;13.14E
01.12.1948;1,451;0,4;Berlin;Germany;52.24N;13.14E
01.01.1949;1,53;0,327;Berlin;Germany;52.24N;13.14E
