dt;AverageTemperature;AverageTemperatureUncertainty;City;Country;Latitude;Longitude
01.07.1909;13,579;0,16;Bern;Switzerland;47.42N;8.29E
01.08.1909;14,954;0,246;Bern;Switzerland;47.42N;8.29E
01.09.1909;11,201;0,217;Bern;Switzerland;47.42N;8.29E
01.10.1909;8,482;0,446;Bern;Switzerland;47.42N;8.29E
01.11.1909;0,659;0,538;Bern;Switzerland;47.42N;8.29E
01.12.1909;0,426;0,619;Bern;Switzerland;47.42N;8.29E
01.01.1910;-0,995;0,61;Bern;Switzerland;47.42N;8.29E
01.02.1910;0,146;0,503;Bern;Switzerland;47.42N;8.29E
01.03.1910;2,492;0,304;Bern;Switzerland;47.42N;8.29E
01.04.1910;5,433;0,285;Bern;Switzerland;47.42N;8.29E
01.05.1910;9,426;0,402;Bern;Switzerland;47.42N;8.29E
01.06.1910;14,267;0,21;Bern;Switzerland;47.42N;8.29E
01.07.1910;13,928;0,159;Bern;Switzerland;47.42N;8.29E
01.08.1910;14,642;0,237;Bern;Switzerland;47.42N;8.29E
01.09.1910;9,96;0,299;Bern;Switzerland;47.42N;8.29E
01.10.1910;8,014;0,382;Bern;Switzerland;47.42N;8.29E
01.11.1910;1,266;0,979;Bern;Switzerland;47.42N;8.29E
01.12.1910;0,846;0,481;Bern;Switzerland;47.42N;8.29E
01.01.1911;-4,253;1,195;Bern;Switzerland;47.42N;8.29E
01.02.1911;-0,754;0,304;Bern;Switzerland;47.42N;8.29E
01.03.1911;2,614;0,36;Bern;Switzerland;47.42N;8.29E
01.04.1911;5,236;0,247;Bern;Switzerland;47.42N;8.29E
01.05.1911;10,786;0,285;Bern;Switzerland;47.42N;8.29E
01.06.1911;13,272;0,372;Bern;Switzerland;47.42N;8.29E
01.07.1911;18,296;0,323;Bern;Switzerland;47.42N;8.29E
01.08.1911;18,355;0,389;Bern;Switzerland;47.42N;8.29E
01.09.1911;13,818;0,419;Bern;Switzerland;47.42N;8.29E
01.10.1911;7,142;0,233;Bern;Switzerland;47.42N;8.29E
01.11.1911;3,619;0,465;Bern;Switzerland;47.42N;8.29E
01.12.1911;1,069;0,731;Bern;Switzerland;47.42N;8.29E
01.01.1912;-1,164;0,763;Bern;Switzerland;47.42N;8.29E
01.02.1912;1,988;0,509;Bern;Switzerland;47.42N;8.29E
01.03.1912;4,852;0,571;Bern;Switzerland;47.42N;8.29E
01.04.1912;5,168;0,251;Bern;Switzerland;47.42N;8.29E
01.05.1912;11,251;0,22;Bern;Switzerland;47.42N;8.29E
01.06.1912;13,924;0,129;Bern;Switzerland;47.42N;8.29E
01.07.1912;15,135;0,333;Bern;Switzerland;47.42N;8.29E
01.08.1912;12,184;0,243;Bern;Switzerland;47.42N;8.29E
01.09.1912;7,165;0,354;Bern;Switzerland;47.42N;8.29E
01.10.1912;5,514;0,411;Bern;Switzerland;47.42N;8.29E
01.11.1912;0,156;0,412;Bern;Switzerland;47.42N;8.29E
01.12.1912;0,075;0,375;Bern;Switzerland;47.42N;8.29E
01.01.1913;-0,939;0,449;Bern;Switzerland;47.42N;8.29E
01.02.1913;-0,664;0,309;Bern;Switzerland;47.42N;8.29E
01.03.1913;4,556;0,31;Bern;Switzerland;47.42N;8.29E
01.04.1913;5,755;0,138;Bern;Switzerland;47.42N;8.29E
01.05.1913;10,392;0,192;Bern;Switzerland;47.42N;8.29E
01.06.1913;13,376;0,281;Bern;Switzerland;47.42N;8.29E
01.07.1913;12,856;0,212;Bern;Switzerland;47.42N;8.29E
01.08.1913;13,922;0,35;Bern;Switzerland;47.42N;8.29E
01.09.1913;11,259;0,288;Bern;Switzerland;47.42N;8.29E
01.10.1913;8,304;0,391;Bern;Switzerland;47.42N;8.29E
01.11.1913;5,111;0,462;Bern;Switzerland;47.42N;8.29E
01.12.1913;-0,679;0,551;Bern;Switzerland;47.42N;8.29E
01.01.1914;-5,171;1,078;Bern;Switzerland;47.42N;8.29E
01.02.1914;0,859;0,842;Bern;Switzerland;47.42N;8.29E
01.03.1914;3,395;0,374;Bern;Switzerland;47.42N;8.29E
01.04.1914;8,276;0,386;Bern;Switzerland;47.42N;8.29E
01.05.1914;9,037;0,534;Bern;Switzerland;47.42N;8.29E
01.06.1914;12,505;0,382;Bern;Switzerland;47.42N;8.29E
01.07.1914;14,575;0,463;Bern;Switzerland;47.42N;8.29E
01.08.1914;15,367;0,353;Bern;Switzerland;47.42N;8.29E
01.09.1914;11,287;0,33;Bern;Switzerland;47.42N;8.29E
01.10.1914;6,383;0,343;Bern;Switzerland;47.42N;8.29E
01.11.1914;1,472;0,27;Bern;Switzerland;47.42N;8.29E
01.12.1914;1,095;0,488;Bern;Switzerland;47.42N;8.29E
01.01.1915;-1,752;0,696;Bern;Switzerland;47.42N;8.29E
01.02.1915;-1,098;0,575;Bern;Switzerland;47.42N;8.29E
01.03.1915;1,193;0,477;Bern;Switzerland;47.42N;8.29E
01.04.1915;5,036;0,362;Bern;Switzerland;47.42N;8.29E
01.05.1915;12,6;0,168;Bern;Switzerland;47.42N;8.29E
01.06.1915;15,812;0,236;Bern;Switzerland;47.42N;8.29E
01.07.1915;14,973;0,367;Bern;Switzerland;47.42N;8.29E
01.08.1915;14,087;0,35;Bern;Switzerland;47.42N;8.29E
01.09.1915;10,342;0,298;Bern;Switzerland;47.42N;8.29E
01.10.1915;4,847;0,26;Bern;Switzerland;47.42N;8.29E
01.11.1915;-0,11;0,325;Bern;Switzerland;47.42N;8.29E
01.12.1915;2,605;0,584;Bern;Switzerland;47.42N;8.29E
01.01.1916;1,557;0,275;Bern;Switzerland;47.42N;8.29E
01.02.1916;0,05;0,679;Bern;Switzerland;47.42N;8.29E
01.03.1916;2,917;0,416;Bern;Switzerland;47.42N;8.29E
01.04.1916;6,382;0,415;Bern;Switzerland;47.42N;8.29E
01.05.1916;11,571;0,266;Bern;Switzerland;47.42N;8.29E
01.06.1916;11,531;0,244;Bern;Switzerland;47.42N;8.29E
01.07.1916;14,769;0,213;Bern;Switzerland;47.42N;8.29E
01.08.1916;14,786;0,285;Bern;Switzerland;47.42N;8.29E
01.09.1916;10,13;0,358;Bern;Switzerland;47.42N;8.29E
01.10.1916;7,129;0,191;Bern;Switzerland;47.42N;8.29E
01.11.1916;2,69;0,202;Bern;Switzerland;47.42N;8.29E
01.12.1916;-0,025;0,403;Bern;Switzerland;47.42N;8.29E
01.01.1917;-3,755;0,601;Bern;Switzerland;47.42N;8.29E
01.02.1917;-3,938;0,591;Bern;Switzerland;47.42N;8.29E
01.03.1917;-0,156;0,304;Bern;Switzerland;47.42N;8.29E
01.04.1917;2,985;0,393;Bern;Switzerland;47.42N;8.29E
01.05.1917;13,595;0,423;Bern;Switzerland;47.42N;8.29E
01.06.1917;16,163;0,344;Bern;Switzerland;47.42N;8.29E
01.07.1917;15,62;0,448;Bern;Switzerland;47.42N;8.29E
01.08.1917;14,673;0,389;Bern;Switzerland;47.42N;8.29E
01.09.1917;13,951;0,435;Bern;Switzerland;47.42N;8.29E
01.10.1917;5,429;0,404;Bern;Switzerland;47.42N;8.29E
01.11.1917;2,593;0,436;Bern;Switzerland;47.42N;8.29E
01.12.1917;-4,765;0,978;Bern;Switzerland;47.42N;8.29E
01.01.1918;-1,461;0,52;Bern;Switzerland;47.42N;8.29E
01.02.1918;-0,147;0,656;Bern;Switzerland;47.42N;8.29E
01.03.1918;2,758;0,406;Bern;Switzerland;47.42N;8.29E
01.04.1918;6,366;0,377;Bern;Switzerland;47.42N;8.29E
01.05.1918;12,135;0,177;Bern;Switzerland;47.42N;8.29E
01.06.1918;11,473;0,201;Bern;Switzerland;47.42N;8.29E
01.07.1918;15,386;0,179;Bern;Switzerland;47.42N;8.29E
01.08.1918;14,899;0,338;Bern;Switzerland;47.42N;8.29E
01.09.1918;12,295;0,257;Bern;Switzerland;47.42N;8.29E
01.10.1918;5,497;0,227;Bern;Switzerland;47.42N;8.29E
01.11.1918;1,847;0,26;Bern;Switzerland;47.42N;8.29E
01.12.1918;1,863;0,396;Bern;Switzerland;47.42N;8.29E
01.01.1919;-1,113;0,36;Bern;Switzerland;47.42N;8.29E
01.02.1919;-1,767;0,341;Bern;Switzerland;47.42N;8.29E
01.03.1919;2,287;0,572;Bern;Switzerland;47.42N;8.29E
01.04.1919;3,422;0,623;Bern;Switzerland;47.42N;8.29E
01.05.1919;10,087;0,484;Bern;Switzerland;47.42N;8.29E
01.06.1919;14,168;0,353;Bern;Switzerland;47.42N;8.29E
01.07.1919;12,802;0,497;Bern;Switzerland;47.42N;8.29E
01.08.1919;16,477;0,625;Bern;Switzerland;47.42N;8.29E
01.09.1919;13,932;0,324;Bern;Switzerland;47.42N;8.29E
01.10.1919;3,954;0,334;Bern;Switzerland;47.42N;8.29E
01.11.1919;0,358;0,498;Bern;Switzerland;47.42N;8.29E
01.12.1919;-0,167;0,278;Bern;Switzerland;47.42N;8.29E
01.01.1920;1,086;0,228;Bern;Switzerland;47.42N;8.29E
01.02.1920;1,381;0,484;Bern;Switzerland;47.42N;8.29E
01.03.1920;4,697;0,456;Bern;Switzerland;47.42N;8.29E
01.04.1920;7,067;0,512;Bern;Switzerland;47.42N;8.29E
01.05.1920;13,191;0,338;Bern;Switzerland;47.42N;8.29E
01.06.1920;13,562;0,368;Bern;Switzerland;47.42N;8.29E
01.07.1920;15,664;0,426;Bern;Switzerland;47.42N;8.29E
01.08.1920;13,559;0,315;Bern;Switzerland;47.42N;8.29E
01.09.1920;12,012;0,364;Bern;Switzerland;47.42N;8.29E
01.10.1920;6,762;0,605;Bern;Switzerland;47.42N;8.29E
01.11.1920;0,554;0,897;Bern;Switzerland;47.42N;8.29E
01.12.1920;-0,797;0,531;Bern;Switzerland;47.42N;8.29E
01.01.1921;2,017;0,501;Bern;Switzerland;47.42N;8.29E
01.02.1921;-0,375;0,221;Bern;Switzerland;47.42N;8.29E
01.03.1921;3,94;0,327;Bern;Switzerland;47.42N;8.29E
01.04.1921;5,379;0,303;Bern;Switzerland;47.42N;8.29E
01.05.1921;12,17;0,182;Bern;Switzerland;47.42N;8.29E
01.06.1921;13,996;0,465;Bern;Switzerland;47.42N;8.29E
01.07.1921;18,074;0,309;Bern;Switzerland;47.42N;8.29E
01.08.1921;15,596;0,284;Bern;Switzerland;47.42N;8.29E
01.09.1921;13,391;0,62;Bern;Switzerland;47.42N;8.29E
01.10.1921;10,018;0,665;Bern;Switzerland;47.42N;8.29E
01.11.1921;-0,329;0,54;Bern;Switzerland;47.42N;8.29E
01.12.1921;-0,812;0,409;Bern;Switzerland;47.42N;8.29E
01.01.1922;-2,657;0,429;Bern;Switzerland;47.42N;8.29E
01.02.1922;-1,289;0,535;Bern;Switzerland;47.42N;8.29E
01.03.1922;3,198;0,256;Bern;Switzerland;47.42N;8.29E
01.04.1922;4,437;0,289;Bern;Switzerland;47.42N;8.29E
01.05.1922;12,456;0,341;Bern;Switzerland;47.42N;8.29E
01.06.1922;14,506;0,26;Bern;Switzerland;47.42N;8.29E
01.07.1922;14,303;0,278;Bern;Switzerland;47.42N;8.29E
01.08.1922;14,902;0,395;Bern;Switzerland;47.42N;8.29E
01.09.1922;9,668;0,344;Bern;Switzerland;47.42N;8.29E
01.10.1922;4,904;0,464;Bern;Switzerland;47.42N;8.29E
01.11.1922;0,755;0,329;Bern;Switzerland;47.42N;8.29E
01.12.1922;-0,574;0,519;Bern;Switzerland;47.42N;8.29E
01.01.1923;-1,605;0,786;Bern;Switzerland;47.42N;8.29E
01.02.1923;1,441;0,506;Bern;Switzerland;47.42N;8.29E
01.03.1923;3,467;0,304;Bern;Switzerland;47.42N;8.29E
01.04.1923;6,029;0,305;Bern;Switzerland;47.42N;8.29E
01.05.1923;10,616;0,172;Bern;Switzerland;47.42N;8.29E
01.06.1923;10,383;0,417;Bern;Switzerland;47.42N;8.29E
01.07.1923;17,671;0,47;Bern;Switzerland;47.42N;8.29E
01.08.1923;16,05;0,42;Bern;Switzerland;47.42N;8.29E
01.09.1923;11,879;0,311;Bern;Switzerland;47.42N;8.29E
01.10.1923;9,154;0,431;Bern;Switzerland;47.42N;8.29E
01.11.1923;1,98;0,455;Bern;Switzerland;47.42N;8.29E
01.12.1923;-1,667;0,622;Bern;Switzerland;47.42N;8.29E
01.01.1924;-3,344;0,382;Bern;Switzerland;47.42N;8.29E
01.02.1924;-3,241;0,496;Bern;Switzerland;47.42N;8.29E
01.03.1924;2,108;0,252;Bern;Switzerland;47.42N;8.29E
01.04.1924;5,94;0,416;Bern;Switzerland;47.42N;8.29E
01.05.1924;11,905;0,485;Bern;Switzerland;47.42N;8.29E
01.06.1924;13,577;0,438;Bern;Switzerland;47.42N;8.29E
01.07.1924;15,617;0,305;Bern;Switzerland;47.42N;8.29E
01.08.1924;12,47;0,341;Bern;Switzerland;47.42N;8.29E
01.09.1924;12,16;0,225;Bern;Switzerland;47.42N;8.29E
01.10.1924;7,842;0,443;Bern;Switzerland;47.42N;8.29E
01.11.1924;2,364;0,621;Bern;Switzerland;47.42N;8.29E
01.12.1924;-0,7;0,582;Bern;Switzerland;47.42N;8.29E
01.01.1925;0,316;0,648;Bern;Switzerland;47.42N;8.29E
01.02.1925;1,533;0,859;Bern;Switzerland;47.42N;8.29E
01.03.1925;-0,334;0,536;Bern;Switzerland;47.42N;8.29E
01.04.1925;6,305;0,222;Bern;Switzerland;47.42N;8.29E
01.05.1925;11,061;0,263;Bern;Switzerland;47.42N;8.29E
01.06.1925;14,286;0,353;Bern;Switzerland;47.42N;8.29E
01.07.1925;15,47;0,345;Bern;Switzerland;47.42N;8.29E
01.08.1925;14,815;0,328;Bern;Switzerland;47.42N;8.29E
01.09.1925;9,675;0,412;Bern;Switzerland;47.42N;8.29E
01.10.1925;7,609;0,368;Bern;Switzerland;47.42N;8.29E
01.11.1925;0,944;0,279;Bern;Switzerland;47.42N;8.29E
01.12.1925;-1,429;0,554;Bern;Switzerland;47.42N;8.29E
01.01.1926;-1,582;0,499;Bern;Switzerland;47.42N;8.29E
01.02.1926;3,461;0,537;Bern;Switzerland;47.42N;8.29E
01.03.1926;3,115;0,327;Bern;Switzerland;47.42N;8.29E
01.04.1926;7,881;0,401;Bern;Switzerland;47.42N;8.29E
01.05.1926;9,058;0,279;Bern;Switzerland;47.42N;8.29E
01.06.1926;11,644;0,512;Bern;Switzerland;47.42N;8.29E
01.07.1926;15,144;0,359;Bern;Switzerland;47.42N;8.29E
01.08.1926;15,188;0,353;Bern;Switzerland;47.42N;8.29E
01.09.1926;14,196;0,332;Bern;Switzerland;47.42N;8.29E
01.10.1926;7,556;0,403;Bern;Switzerland;47.42N;8.29E
01.11.1926;4,663;0,265;Bern;Switzerland;47.42N;8.29E
01.12.1926;-1,925;0,279;Bern;Switzerland;47.42N;8.29E
01.01.1927;-0,779;0,472;Bern;Switzerland;47.42N;8.29E
01.02.1927;-0,88;0,402;Bern;Switzerland;47.42N;8.29E
01.03.1927;3,633;0,316;Bern;Switzerland;47.42N;8.29E
01.04.1927;6,508;0,224;Bern;Switzerland;47.42N;8.29E
01.05.1927;11,318;0,258;Bern;Switzerland;47.42N;8.29E
01.06.1927;13,75;0,235;Bern;Switzerland;47.42N;8.29E
01.07.1927;15,946;0,29;Bern;Switzerland;47.42N;8.29E
01.08.1927;14,843;0,245;Bern;Switzerland;47.42N;8.29E
01.09.1927;12,09;0,39;Bern;Switzerland;47.42N;8.29E
01.10.1927;7,1;0,53;Bern;Switzerland;47.42N;8.29E
01.11.1927;2,788;0,354;Bern;Switzerland;47.42N;8.29E
01.12.1927;-1,969;0,485;Bern;Switzerland;47.42N;8.29E
01.01.1928;0,143;0,602;Bern;Switzerland;47.42N;8.29E
01.02.1928;1,194;0,414;Bern;Switzerland;47.42N;8.29E
01.03.1928;2,728;0,289;Bern;Switzerland;47.42N;8.29E
01.04.1928;6,234;0,266;Bern;Switzerland;47.42N;8.29E
01.05.1928;8,467;0,237;Bern;Switzerland;47.42N;8.29E
01.06.1928;13,871;0,256;Bern;Switzerland;47.42N;8.29E
01.07.1928;18,688;0,337;Bern;Switzerland;47.42N;8.29E
01.08.1928;16,46;0,425;Bern;Switzerland;47.42N;8.29E
01.09.1928;11,907;0,247;Bern;Switzerland;47.42N;8.29E
01.10.1928;6,995;0,228;Bern;Switzerland;47.42N;8.29E
01.11.1928;3,857;0,697;Bern;Switzerland;47.42N;8.29E
01.12.1928;-1,623;0,64;Bern;Switzerland;47.42N;8.29E
01.01.1929;-5,929;0,256;Bern;Switzerland;47.42N;8.29E
01.02.1929;-8,071;0,817;Bern;Switzerland;47.42N;8.29E
01.03.1929;2,127;0,595;Bern;Switzerland;47.42N;8.29E
01.04.1929;3,887;0,173;Bern;Switzerland;47.42N;8.29E
01.05.1929;11,346;0,254;Bern;Switzerland;47.42N;8.29E
01.06.1929;14,525;0,23;Bern;Switzerland;47.42N;8.29E
01.07.1929;16,837;0,189;Bern;Switzerland;47.42N;8.29E
01.08.1929;15,515;0,27;Bern;Switzerland;47.42N;8.29E
01.09.1929;14,884;0,21;Bern;Switzerland;47.42N;8.29E
01.10.1929;7,971;0,246;Bern;Switzerland;47.42N;8.29E
01.11.1929;2,726;0,424;Bern;Switzerland;47.42N;8.29E
01.12.1929;1,374;0,823;Bern;Switzerland;47.42N;8.29E
01.01.1930;0,292;0,491;Bern;Switzerland;47.42N;8.29E
01.02.1930;-1,437;0,267;Bern;Switzerland;47.42N;8.29E
01.03.1930;3,437;0,295;Bern;Switzerland;47.42N;8.29E
01.04.1930;6,763;0,306;Bern;Switzerland;47.42N;8.29E
01.05.1930;9,636;0,343;Bern;Switzerland;47.42N;8.29E
01.06.1930;16,872;0,186;Bern;Switzerland;47.42N;8.29E
01.07.1930;14,666;0,375;Bern;Switzerland;47.42N;8.29E
01.08.1930;14,993;0,207;Bern;Switzerland;47.42N;8.29E
01.09.1930;12,616;0,449;Bern;Switzerland;47.42N;8.29E
01.10.1930;7,158;0,132;Bern;Switzerland;47.42N;8.29E
01.11.1930;4,65;0,564;Bern;Switzerland;47.42N;8.29E
01.12.1930;-0,649;0,375;Bern;Switzerland;47.42N;8.29E
01.01.1931;-1,927;0,824;Bern;Switzerland;47.42N;8.29E
01.02.1931;-2,859;0,477;Bern;Switzerland;47.42N;8.29E
01.03.1931;-0,222;0,637;Bern;Switzerland;47.42N;8.29E
01.04.1931;4,927;0,304;Bern;Switzerland;47.42N;8.29E
01.05.1931;12,862;0,281;Bern;Switzerland;47.42N;8.29E
01.06.1931;16,14;0,276;Bern;Switzerland;47.42N;8.29E
01.07.1931;15,175;0,34;Bern;Switzerland;47.42N;8.29E
01.08.1931;13,78;0,262;Bern;Switzerland;47.42N;8.29E
01.09.1931;8,049;0,403;Bern;Switzerland;47.42N;8.29E
01.10.1931;6,244;0,385;Bern;Switzerland;47.42N;8.29E
01.11.1931;3,777;0,194;Bern;Switzerland;47.42N;8.29E
01.12.1931;-2,33;0,387;Bern;Switzerland;47.42N;8.29E
01.01.1932;-0,495;0,859;Bern;Switzerland;47.42N;8.29E
01.02.1932;-4,409;0,471;Bern;Switzerland;47.42N;8.29E
01.03.1932;0,202;0,417;Bern;Switzerland;47.42N;8.29E
01.04.1932;4,764;0,346;Bern;Switzerland;47.42N;8.29E
01.05.1932;10,026;0,232;Bern;Switzerland;47.42N;8.29E
01.06.1932;12,978;0,309;Bern;Switzerland;47.42N;8.29E
01.07.1932;15,371;0,315;Bern;Switzerland;47.42N;8.29E
01.08.1932;17,856;0,257;Bern;Switzerland;47.42N;8.29E
01.09.1932;14,926;0,341;Bern;Switzerland;47.42N;8.29E
01.10.1932;7,016;0,673;Bern;Switzerland;47.42N;8.29E
01.11.1932;3,221;0,208;Bern;Switzerland;47.42N;8.29E
01.12.1932;-0,806;0,639;Bern;Switzerland;47.42N;8.29E
01.01.1933;-4,048;0,43;Bern;Switzerland;47.42N;8.29E
01.02.1933;-1,269;0,495;Bern;Switzerland;47.42N;8.29E
01.03.1933;3,707;0,342;Bern;Switzerland;47.42N;8.29E
01.04.1933;6,504;0,271;Bern;Switzerland;47.42N;8.29E
01.05.1933;9,469;0,323;Bern;Switzerland;47.42N;8.29E
01.06.1933;11,805;0,544;Bern;Switzerland;47.42N;8.29E
01.07.1933;16,829;0,409;Bern;Switzerland;47.42N;8.29E
01.08.1933;16,67;0,279;Bern;Switzerland;47.42N;8.29E
01.09.1933;12,823;0,208;Bern;Switzerland;47.42N;8.29E
01.10.1933;7,605;0,201;Bern;Switzerland;47.42N;8.29E
01.11.1933;0,961;0,574;Bern;Switzerland;47.42N;8.29E
01.12.1933;-5,192;0,397;Bern;Switzerland;47.42N;8.29E
01.01.1934;-1,881;0,306;Bern;Switzerland;47.42N;8.29E
01.02.1934;-1,059;0,586;Bern;Switzerland;47.42N;8.29E
01.03.1934;2,477;0,374;Bern;Switzerland;47.42N;8.29E
01.04.1934;8,794;0,339;Bern;Switzerland;47.42N;8.29E
01.05.1934;12,561;0,171;Bern;Switzerland;47.42N;8.29E
01.06.1934;14,523;0,369;Bern;Switzerland;47.42N;8.29E
01.07.1934;17,024;0,267;Bern;Switzerland;47.42N;8.29E
01.08.1934;14,676;0,262;Bern;Switzerland;47.42N;8.29E
01.09.1934;14,08;0,301;Bern;Switzerland;47.42N;8.29E
01.10.1934;7,502;0,298;Bern;Switzerland;47.42N;8.29E
01.11.1934;1,709;0,339;Bern;Switzerland;47.42N;8.29E
01.12.1934;2,406;0,266;Bern;Switzerland;47.42N;8.29E
01.01.1935;-3,659;0,533;Bern;Switzerland;47.42N;8.29E
01.02.1935;-0,031;0,532;Bern;Switzerland;47.42N;8.29E
01.03.1935;1,628;0,377;Bern;Switzerland;47.42N;8.29E
01.04.1935;5,364;0,308;Bern;Switzerland;47.42N;8.29E
01.05.1935;8,997;0,22;Bern;Switzerland;47.42N;8.29E
01.06.1935;15,895;0,232;Bern;Switzerland;47.42N;8.29E
01.07.1935;17,18;0,326;Bern;Switzerland;47.42N;8.29E
01.08.1935;15,065;0,255;Bern;Switzerland;47.42N;8.29E
01.09.1935;12,893;0,168;Bern;Switzerland;47.42N;8.29E
01.10.1935;7,075;0,238;Bern;Switzerland;47.42N;8.29E
01.11.1935;3,472;0,414;Bern;Switzerland;47.42N;8.29E
01.12.1935;-2,1;0,377;Bern;Switzerland;47.42N;8.29E
01.01.1936;1,513;0,706;Bern;Switzerland;47.42N;8.29E
01.02.1936;-0,684;0,323;Bern;Switzerland;47.42N;8.29E
01.03.1936;4,278;0,359;Bern;Switzerland;47.42N;8.29E
01.04.1936;5,59;0,234;Bern;Switzerland;47.42N;8.29E
01.05.1936;11,283;0,39;Bern;Switzerland;47.42N;8.29E
01.06.1936;13,833;0,437;Bern;Switzerland;47.42N;8.29E
01.07.1936;15,105;0,452;Bern;Switzerland;47.42N;8.29E
01.08.1936;15,227;0,286;Bern;Switzerland;47.42N;8.29E
01.09.1936;12,162;0,239;Bern;Switzerland;47.42N;8.29E
01.10.1936;4,095;0,32;Bern;Switzerland;47.42N;8.29E
01.11.1936;2,596;0,401;Bern;Switzerland;47.42N;8.29E
01.12.1936;-0,061;0,488;Bern;Switzerland;47.42N;8.29E
01.01.1937;-0,514;0,344;Bern;Switzerland;47.42N;8.29E
01.02.1937;1,412;0,582;Bern;Switzerland;47.42N;8.29E
01.03.1937;1,773;0,492;Bern;Switzerland;47.42N;8.29E
01.04.1937;6,054;0,458;Bern;Switzerland;47.42N;8.29E
01.05.1937;12,547;0,568;Bern;Switzerland;47.42N;8.29E
01.06.1937;15,174;0,465;Bern;Switzerland;47.42N;8.29E
01.07.1937;16,272;0,338;Bern;Switzerland;47.42N;8.29E
01.08.1937;15,729;0,279;Bern;Switzerland;47.42N;8.29E
01.09.1937;11,611;0,298;Bern;Switzerland;47.42N;8.29E
01.10.1937;7,464;0,383;Bern;Switzerland;47.42N;8.29E
01.11.1937;2,073;0,414;Bern;Switzerland;47.42N;8.29E
01.12.1937;-2,395;0,773;Bern;Switzerland;47.42N;8.29E
01.01.1938;-0,996;0,457;Bern;Switzerland;47.42N;8.29E
01.02.1938;-0,985;0,282;Bern;Switzerland;47.42N;8.29E
01.03.1938;5,698;0,286;Bern;Switzerland;47.42N;8.29E
01.04.1938;3,336;0,586;Bern;Switzerland;47.42N;8.29E
01.05.1938;9,045;0,4;Bern;Switzerland;47.42N;8.29E
01.06.1938;15,364;0,412;Bern;Switzerland;47.42N;8.29E
01.07.1938;15,501;0,468;Bern;Switzerland;47.42N;8.29E
01.08.1938;15,344;0,422;Bern;Switzerland;47.42N;8.29E
01.09.1938;12,586;0,176;Bern;Switzerland;47.42N;8.29E
01.10.1938;7,453;0,448;Bern;Switzerland;47.42N;8.29E
01.11.1938;5,131;0,58;Bern;Switzerland;47.42N;8.29E
01.12.1938;-3,195;0,339;Bern;Switzerland;47.42N;8.29E
01.01.1939;0,257;0,445;Bern;Switzerland;47.42N;8.29E
01.02.1939;0,082;0,459;Bern;Switzerland;47.42N;8.29E
01.03.1939;-0,117;0,522;Bern;Switzerland;47.42N;8.29E
01.04.1939;7,623;0,203;Bern;Switzerland;47.42N;8.29E
01.05.1939;8,013;0,572;Bern;Switzerland;47.42N;8.29E
01.06.1939;14,348;0,601;Bern;Switzerland;47.42N;8.29E
01.07.1939;15,026;0,516;Bern;Switzerland;47.42N;8.29E
01.08.1939;15,676;0,347;Bern;Switzerland;47.42N;8.29E
01.09.1939;11,564;0,261;Bern;Switzerland;47.42N;8.29E
01.10.1939;5,735;0,206;Bern;Switzerland;47.42N;8.29E
01.11.1939;4,406;0,248;Bern;Switzerland;47.42N;8.29E
01.12.1939;-2,639;0,535;Bern;Switzerland;47.42N;8.29E
01.01.1940;-7,373;0,812;Bern;Switzerland;47.42N;8.29E
01.02.1940;-1,738;0,461;Bern;Switzerland;47.42N;8.29E
01.03.1940;2,389;0,367;Bern;Switzerland;47.42N;8.29E
01.04.1940;6,458;0,397;Bern;Switzerland;47.42N;8.29E
01.05.1940;10,384;0,354;Bern;Switzerland;47.42N;8.29E
01.06.1940;13,601;0,352;Bern;Switzerland;47.42N;8.29E
01.07.1940;14,474;0,374;Bern;Switzerland;47.42N;8.29E
01.08.1940;13,695;0,274;Bern;Switzerland;47.42N;8.29E
01.09.1940;12,139;0,254;Bern;Switzerland;47.42N;8.29E
01.10.1940;6,736;0,242;Bern;Switzerland;47.42N;8.29E
01.11.1940;3,481;0,411;Bern;Switzerland;47.42N;8.29E
01.12.1940;-5,26;0,306;Bern;Switzerland;47.42N;8.29E
01.01.1941;-4,914;0,717;Bern;Switzerland;47.42N;8.29E
01.02.1941;-0,651;0,341;Bern;Switzerland;47.42N;8.29E
01.03.1941;3,15;0,261;Bern;Switzerland;47.42N;8.29E
01.04.1941;4,64;0,403;Bern;Switzerland;47.42N;8.29E
01.05.1941;7,355;0,306;Bern;Switzerland;47.42N;8.29E
01.06.1941;14,401;0,272;Bern;Switzerland;47.42N;8.29E
01.07.1941;16,659;0,212;Bern;Switzerland;47.42N;8.29E
01.08.1941;13,946;0,249;Bern;Switzerland;47.42N;8.29E
01.09.1941;11,369;0,566;Bern;Switzerland;47.42N;8.29E
01.10.1941;6,067;0,258;Bern;Switzerland;47.42N;8.29E
01.11.1941;1,27;0,418;Bern;Switzerland;47.42N;8.29E
01.12.1941;-1,327;0,332;Bern;Switzerland;47.42N;8.29E
01.01.1942;-7,417;0,605;Bern;Switzerland;47.42N;8.29E
01.02.1942;-5,535;0,674;Bern;Switzerland;47.42N;8.29E
01.03.1942;3,156;0,476;Bern;Switzerland;47.42N;8.29E
01.04.1942;6,799;0,319;Bern;Switzerland;47.42N;8.29E
01.05.1942;10,8;0,357;Bern;Switzerland;47.42N;8.29E
01.06.1942;14,046;0,211;Bern;Switzerland;47.42N;8.29E
